timesteps,average_episode_return,std
0.000000000000000000e+00,0.000000000000000000e+00,6.571716929293774001e+01
3.750000000000000000e+03,1.205150407533973862e+02,1.866996492514884096e+02
7.500000000000000000e+03,3.563890933123922196e+02,1.670288154475952069e+02
1.125000000000000000e+04,6.396114470231675568e+02,1.788648698811413738e+02
1.500000000000000000e+04,8.262564744788387543e+02,2.116994284807730082e+02
1.875000000000000000e+04,9.963922073199438501e+02,1.569487148266609040e+02
2.250000000000000000e+04,1.055178251052868973e+03,2.582602623670135813e+02
2.625000000000000000e+04,1.353751396543674673e+03,2.003025440199380967e+02
3.000000000000000000e+04,1.206930752586017888e+03,1.820064748806220223e+02
3.375000000000000000e+04,1.312525477109137682e+03,1.011090696020223305e+02
3.750000000000000000e+04,1.290501767242994902e+03,1.143008684959047514e+02
4.125000000000000000e+04,1.284048598723423765e+03,1.309591837071364182e+02
4.500000000000000000e+04,1.375230842651621060e+03,1.249787705345718649e+02
4.875000000000000000e+04,1.505285360475917514e+03,1.236630409543334110e+02
5.250000000000000000e+04,1.309473413539453759e+03,1.316612574390734380e+02
5.625000000000000000e+04,1.211737376987280868e+03,9.726791090101522741e+01
6.000000000000000000e+04,1.350606134252211405e+03,1.978454997036526777e+02
6.375000000000000000e+04,1.540516179587646093e+03,1.135726035489436612e+02
6.750000000000000000e+04,1.363902398090100860e+03,1.269000742375584565e+02
7.125000000000000000e+04,1.505978675687029863e+03,1.737850425313640983e+02
7.500000000000000000e+04,0.000000000000000000e+00,9.342419066114476323e+01
7.875000000000000000e+04,3.178041823794238212e+02,1.277647277765502309e+02
8.250000000000000000e+04,2.435803490526958512e+02,1.804850215525720216e+02
8.625000000000000000e+04,6.471691707887432585e+02,2.337360288719568757e+02
9.000000000000000000e+04,6.816713303421977344e+02,2.564943794168494833e+02
9.375000000000000000e+04,8.317891006711619184e+02,1.461017359166624487e+02
9.750000000000000000e+04,8.177919285570840202e+02,2.504195366503198557e+02
1.012500000000000000e+05,1.033686274349972109e+03,2.586003065236083671e+02
1.050000000000000000e+05,1.153478441878457488e+03,1.827487570120932503e+02
1.087500000000000000e+05,1.067798380520782530e+03,1.073580269557159141e+02
1.125000000000000000e+05,1.013634511311981100e+03,2.399575354013570063e+02
1.162500000000000000e+05,1.063945430595638754e+03,1.382179066876604452e+02
1.200000000000000000e+05,1.386465146267943510e+03,1.358748191897503546e+02
1.237500000000000000e+05,1.211180494056985708e+03,1.730997566049548197e+02
1.275000000000000000e+05,1.174664420123866876e+03,1.136867504048630764e+02
1.312500000000000000e+05,1.340038868869325142e+03,1.340234968448082213e+02
1.350000000000000000e+05,1.194550805898446015e+03,1.620461183964968370e+02
1.387500000000000000e+05,1.239970967864009936e+03,1.619552873136721303e+02
1.425000000000000000e+05,1.173475943162620524e+03,1.856210051681622986e+02
1.462500000000000000e+05,1.327558797672119226e+03,1.543021186886673206e+02
1.500000000000000000e+05,0.000000000000000000e+00,7.654738850851006760e+01
1.537500000000000000e+05,4.476567927512159031e+02,1.341213196442296862e+02
1.575000000000000000e+05,5.370285572033559447e+02,1.415724102818215329e+02
1.612500000000000000e+05,6.917644777884053156e+02,1.521633193032210727e+02
1.650000000000000000e+05,7.964221436155204401e+02,2.043985761460745039e+02
1.687500000000000000e+05,1.094271773411794129e+03,1.854115206742091004e+02
1.725000000000000000e+05,1.071427618527179675e+03,1.310621436531109509e+02
1.762500000000000000e+05,1.228335960038362828e+03,1.355008975751913169e+02
1.800000000000000000e+05,1.245240672501199924e+03,1.863146375458607338e+02
1.837500000000000000e+05,1.521522054045248524e+03,1.724236266526905013e+02
1.875000000000000000e+05,1.307939730860522332e+03,2.035128190252924583e+02
1.912500000000000000e+05,1.289427070312666729e+03,1.270991888049043723e+02
1.950000000000000000e+05,1.484619024257750198e+03,1.418302828807453864e+02
1.987500000000000000e+05,1.475365833839047127e+03,1.572507827731534746e+02
2.025000000000000000e+05,1.483655032502482754e+03,1.101418809327942085e+02
2.062500000000000000e+05,1.623371534770881681e+03,1.203936423225040784e+02
2.100000000000000000e+05,1.623822315692545317e+03,1.140855971095126904e+02
2.137500000000000000e+05,1.622650351179811196e+03,1.562539170036224334e+02
2.175000000000000000e+05,1.762627977387731107e+03,9.841281186115649859e+01
2.212500000000000000e+05,1.520145537416479101e+03,1.775115092671753132e+02
